 7 May 2007   6:32:53.087 AM
 
NINT_EXACTNESS
  FORTRAN90 version
 
  Investigate the polynomial exactness of a quadrature
  rule by integrating all monomials of a given degree
  over the [0,1] hypercube.
 
  The rule will be adjusted to the [0,1] hypercube.
 
NINT_EXACTNESS: User input:
  Quadrature rule X file = "x.txt".
  Quadrature rule W file = "w.txt".
  Quadrature rule R file = "r.txt".
  Maximum total degree to check =        5
 
  Spatial dimension =        3
  Number of points  =       27
 
          Error          Degree  Exponents
 
        0.0000000000000006   0   0 0 0
 
        0.0000000000000006   1   1 0 0
        0.0000000000000006   1   0 1 0
        0.0000000000000006   1   0 0 1
 
        0.0000000000000006   2   2 0 0
        0.0000000000000008   2   1 1 0
        0.0000000000000003   2   0 2 0
        0.0000000000000007   2   1 0 1
        0.0000000000000007   2   0 1 1
        0.0000000000000006   2   0 0 2
 
        0.0000000000000004   3   3 0 0
        0.0000000000000007   3   2 1 0
        0.0000000000000007   3   1 2 0
        0.0000000000000004   3   0 3 0
        0.0000000000000006   3   2 0 1
        0.0000000000000006   3   1 1 1
        0.0000000000000007   3   0 2 1
        0.0000000000000006   3   1 0 2
        0.0000000000000007   3   0 1 2
        0.0000000000000004   3   0 0 3
 
        0.0416666666666661   4   4 0 0
        0.0000000000000006   4   3 1 0
        0.0000000000000007   4   2 2 0
        0.0000000000000006   4   1 3 0
        0.0416666666666661   4   0 4 0
        0.0000000000000004   4   3 0 1
        0.0000000000000006   4   2 1 1
        0.0000000000000006   4   1 2 1
        0.0000000000000006   4   0 3 1
        0.0000000000000006   4   2 0 2
        0.0000000000000006   4   1 1 2
        0.0000000000000007   4   0 2 2
        0.0000000000000006   4   1 0 3
        0.0000000000000006   4   0 1 3
        0.0416666666666661   4   0 0 4
 
        0.1249999999999996   5   5 0 0
        0.0416666666666661   5   4 1 0
        0.0000000000000006   5   3 2 0
        0.0000000000000006   5   2 3 0
        0.0416666666666661   5   1 4 0
        0.1249999999999993   5   0 5 0
        0.0416666666666661   5   4 0 1
        0.0000000000000003   5   3 1 1
        0.0000000000000003   5   2 2 1
        0.0000000000000004   5   1 3 1
        0.0416666666666661   5   0 4 1
        0.0000000000000006   5   3 0 2
        0.0000000000000003   5   2 1 2
        0.0000000000000002   5   1 2 2
        0.0000000000000007   5   0 3 2
        0.0000000000000006   5   2 0 3
        0.0000000000000003   5   1 1 3
        0.0000000000000007   5   0 2 3
        0.0416666666666661   5   1 0 4
        0.0416666666666661   5   0 1 4
        0.1249999999999996   5   0 0 5
 
 
NINT_EXACTNESS:
  Normal end of execution.
 
 7 May 2007   6:32:53.100 AM
